"B02871","wiki_books_3300","0.8334821603853415"
"B35588","wiki_books_12096","0.9922524683924866"
"B06016","wiki_books_10972","0.8993654729648728"
"B04687","wiki_books_15182","0.9851967427922076"
"B01588","wiki_books_3994","0.8334821603853415"
"B14086","wiki_books_2527","0.7960380104211401"
"B04638","wiki_books_13285","0.9999998222908559"
"B02443","wiki_books_2979","0.9999998222908559"
"B00178","wiki_books_5704","0.9999998222908559"
"B07847","wiki_books_2903","0.9999998222908559"
"B02577","wiki_books_981","0.9734258410041945"
"B09755","wiki_books_6157","0.9848604751015725"
"B00086","wiki_books_1789","0.9999709369830995"
"B22349","wiki_books_8132","0.9999998734444437"
"B00687","wiki_books_90","0.9999998222908559"
"B18379","wiki_books_4588","0.9999998222908559"
"B41803","wiki_books_5573","0.9998902929782447"
"B03276","wiki_books_5004","0.9999989752046107"
"B00050","wiki_books_481","0.9994902642801988"
"B03668","wiki_books_6617","0.999999416371316"
"B04737","wiki_books_1541","0.9999992092934075"
"B11565","wiki_books_3613","0.9999998222908559"
"B14975","wiki_books_12983","0.9999841380108463"
"B04170","wiki_books_7349","0.9994650948189522"
"B01024","wiki_books_1005","0.9852809009768798"
"B06170","wiki_books_947","0.9999998734444437"
"B08893","wiki_books_6272","0.9999998222908559"
"B02116","wiki_books_7452","0.9999998734444437"
"B40977","wiki_books_14832","0.9999998222908559"
"B00316","wiki_books_4370","0.9664881924683689"
"B01014","wiki_books_627","0.9999998222908559"
"B02543","wiki_books_11824","0.999999793812116"
"B01634","wiki_books_2963","0.999999416371316"
"B22239","wiki_books_11273","0.9999998222908559"
"B14975","wiki_books_9606","0.9997093327342705"
"B39982","wiki_books_5229","0.9999998222908559"
"B41669","wiki_books_8724","0.999999972557375"
"B04480","wiki_books_5243","0.9999998734444437"
"B35007","wiki_books_1447","0.9999996779500564"
"B11164","wiki_books_8459","0.9999998222908559"
"B30068","wiki_books_8693","0.9998972920359944"
"B41765","wiki_books_5942","0.9999997224316985"
"B01461","wiki_books_9017","0.98941274827628"
"B41803","wiki_books_5572","0.9999030489663402"
"B11253","wiki_books_5535","0.9999690427006664"
"B00322","wiki_books_1856","0.9999996779500564"
"B00172","wiki_books_344","0.9999757174076008"
"B01233","wiki_books_15529","0.9933233487803816"
"B40355","wiki_books_4993","0.9999591902275438"
"B00942","wiki_books_9432","0.8456888048077209"
"B03048","wiki_books_15564","0.999999972557375"
"B35527","wiki_books_7867","0.9900694391279073"
"B07103","wiki_books_7790","0.9999419264709953"
"B41234","wiki_books_172","0.9999998222908559"
"B21742","wiki_books_1976","0.9999998222908559"
"B41803","wiki_books_5575","0.9999099791849807"
"B32441","wiki_books_8938","0.9999997224316985"
"B13318","wiki_books_10615","0.8993654729648728"
"B01813","wiki_books_2532","0.999999416371316"
"B27663","wiki_books_7523","0.999999972557375"
"B41231","wiki_books_15884","0.9999998222908559"
"B25804","wiki_books_11232","0.9999998222908559"
"B07795","wiki_books_7353","0.9999994969822795"
"B03779","wiki_books_282","0.9999274509102807"
"B38218","wiki_books_4196","0.996771052604891"
"B00912","wiki_books_9708","0.9390094860662943"
"B02067","wiki_books_12852","0.9954062843453201"
"B02656","wiki_books_3169","0.9999998734444437"
"B32562","wiki_books_9470","0.9999030489663402"
"B03132","wiki_books_6510","0.9851967427922076"
"B10337","wiki_books_7525","0.9999998222908559"
"B14082","wiki_books_14418","0.999999972557375"
"B00196","wiki_books_980","0.9557894453818927"
"B01398","wiki_books_1609","0.9999996263400224"
"B15611","wiki_books_2407","0.8713998120265927"
"B07312","wiki_books_3832","0.9999998222908559"
"B00265","wiki_books_129","0.8097679041696781"
"B31148","wiki_books_3069","0.8593071285212648"
"B01426","wiki_books_9724","0.9999998222908559"
"B08542","wiki_books_2883","0.9999998222908559"
"B07022","wiki_books_10921","0.958462787892129"
"B01777","wiki_books_5906","0.999999416371316"
"B38162","wiki_books_373","0.981902514905146"
"B34844","wiki_books_5459","0.9999998222908559"
"B15026","wiki_books_5623","0.9998924413469558"
"B03116","wiki_books_6933","0.999888302705223"
"B02231","wiki_books_15375","0.9933233487803816"
"B08845","wiki_books_4376","0.7808608676990254"
"B03819","wiki_books_1248","0.9999998222908559"
"B05086","wiki_books_15615","0.9999998222908559"
"B01933","wiki_books_1134","0.8113685502612108"
"B01671","wiki_books_12349","0.9261233220654241"
"B24581","wiki_books_1837","0.9999998222908559"
"B41803","wiki_books_9045","0.9999099791849807"
"B13223","wiki_books_5688","0.9999998222908559"
"B24738","wiki_books_982","0.9390094860662943"
"B13706","wiki_books_13180","0.9999099791849807"
"B12161","wiki_books_1253","0.9999998222908559"
"B00876","wiki_books_3205","0.9582891714231399"
"B14912","wiki_books_7038","0.9999998734444437"
"B05244","wiki_books_8529","0.9999998734444437"
"B01207","wiki_books_10025","0.7858119483912427"
"B38772","wiki_books_3032","0.9557894453818927"
"B00606","wiki_books_2864","0.9999998222908559"
"B00490","wiki_books_11678","0.935547104608988"
"B34441","wiki_books_9607","0.9527441800790915"
"B03840","wiki_books_1801","0.999999416371316"
"B06661","wiki_books_2778","0.9999998222908559"
"B08734","wiki_books_4085","0.9557894453818927"
"B00469","wiki_books_2811","0.7064568867587485"
"B06370","wiki_books_5717","0.8526702195047127"
"B01523","wiki_books_5600","0.9646394030812059"
"B02852","wiki_books_4311","0.9999998222908559"
"B00253","wiki_books_535","0.8654392356830757"
"B22192","wiki_books_4901","0.804600916006766"
"B33786","wiki_books_16342","0.9954062843453201"
"B00050","wiki_books_1621","0.9999998630376706"
"B33526","wiki_books_3872","0.999999113078876"
"B19113","wiki_books_4832","0.9999998222908559"
"B04813","wiki_books_2658","0.97945369863887"
"B03873","wiki_books_4182","0.9094666659215441"
"B21163","wiki_books_14476","0.9652436832112364"
"B08797","wiki_books_1710","0.9999998734444437"
"B33792","wiki_books_4455","0.999837066128707"
"B01802","wiki_books_700","0.999999416371316"
"B31894","wiki_books_350","0.9999978470250869"
"B00192","wiki_books_6933","0.9228202836914233"
"B07610","wiki_books_10114","0.9999998222908559"
"B04139","wiki_books_9683","0.9999998734444437"
"B05670","wiki_books_896","0.9999998222908559"
"B10060","wiki_books_32","0.8847487619980327"
"B08273","wiki_books_11353","0.9999998222908559"
"B02050","wiki_books_738","0.9999998222908559"
"B00932","wiki_books_2097","0.9999998734444437"
"B01356","wiki_books_2061","0.9999994969822795"
"B13683","wiki_books_5506","0.9999998222908559"
"B06814","wiki_books_15541","0.9999998222908559"
"B01152","wiki_books_12567","0.8994415723688343"
"B06599","wiki_books_8209","0.8642124646804652"
"B06970","wiki_books_14363","0.996771052604891"
"B11567","wiki_books_3437","0.9999591902275438"
"B35947","wiki_books_14512","0.8113901572895601"
"B05124","wiki_books_13898","0.999999972557375"
"B07998","wiki_books_9840","0.8334821603853415"
"B41008","wiki_books_14579","0.999999972557375"
"B01128","wiki_books_1415","0.9999998222908559"
"B05103","wiki_books_2575","0.9999998222908559"
"B02174","wiki_books_9973","0.996771052604891"
"B23579","wiki_books_4482","0.9999998222908559"
"B02180","wiki_books_1987","0.9661730717482382"
"B11901","wiki_books_6302","0.9999996263400224"
"B39855","wiki_books_2341","0.9998820669945434"
"B07272","wiki_books_1196","0.9999998222908559"
"B01262","wiki_books_1559","0.9619391195692074"
"B11685","wiki_books_7512","0.9848604751015725"
"B33819","wiki_books_9606","0.9998395871362521"
"B13928","wiki_books_10572","0.9828650985853674"
"B01888","wiki_books_11791","0.9513150868484591"
"B13363","wiki_books_1477","0.9999996263400224"
"B33819","wiki_books_12983","0.9997494697437563"
"B05607","wiki_books_14843","0.999999972557375"
"B13737","wiki_books_1371","0.9999998222908559"
"B03657","wiki_books_6427","0.9094666659215441"
"B04536","wiki_books_13050","0.9999998734444437"
"B09414","wiki_books_9744","0.7640684866565555"
"B03274","wiki_books_4983","0.9852809009768798"
"B04930","wiki_books_8844","0.9969522283467899"
"B13288","wiki_books_4325","0.9765850988005981"
"B38653","wiki_books_7435","0.9999099791849807"
"B04713","wiki_books_8629","0.9699346589803544"
"B04170","wiki_books_5239","0.999837066128707"
"B01860","wiki_books_9245","0.9848604751015725"
"B04693","wiki_books_11943","0.999999972557375"
"B11459","wiki_books_1833","0.9999949420342661"
"B03606","wiki_books_2191","0.9999998222908559"
"B22489","wiki_books_11061","0.9999998222908559"
"B00789","wiki_books_3426","0.9919279582966086"
"B18957","wiki_books_13451","0.9983097502846026"
"B25619","wiki_books_5772","0.9990534243475626"
"B04738","wiki_books_5813","0.999999793812116"
"B20059","wiki_books_7093","0.9999998222908559"
"B01516","wiki_books_16402","0.9852809009768798"
"B14473","wiki_books_13555","0.999999972557375"
"B15026","wiki_books_5579","0.9999261330917834"
"B15823","wiki_books_9735","0.9851967427922076"
"B03027","wiki_books_25","0.9999951826865691"
"B12555","wiki_books_488","0.9999998222908559"
"B09209","wiki_books_10181","0.9999998222908559"
"B11297","wiki_books_11758","0.9999998222908559"
"B05584","wiki_books_3089","0.9999709369830995"
"B39007","wiki_books_8915","0.9999998222908559"
"B12370","wiki_books_12141","0.9997108394647026"
"B05345","wiki_books_11873","0.8241889624378022"
"B28145","wiki_books_7585","0.999999416371316"
"B33403","wiki_books_1572","0.9999998222908559"
"B03860","wiki_books_4784","0.9999998222908559"
"B10257","wiki_books_11157","0.9999998222908559"
"B00858","wiki_books_16242","0.9106252875566965"
"B17934","wiki_books_3765","0.999837066128707"
"B08088","wiki_books_442","0.9999998222908559"
"B02625","wiki_books_1812","0.9999998222908559"
"B00560","wiki_books_5001","0.9999998222908559"
"B00551","wiki_books_6770","0.9848604751015725"
"B27269","wiki_books_8561","0.9923988194795419"
"B37246","wiki_books_3831","0.9999998222908559"
"B07692","wiki_books_14592","0.9999998222908559"
"B38438","wiki_books_8999","0.9999998222908559"
"B01298","wiki_books_4336","0.9852809009768798"
"B01136","wiki_books_6414","0.9577553959300099"
"B39007","wiki_books_8918","0.9999030489663402"
"B34926","wiki_books_15277","0.999999972557375"
"B02525","wiki_books_1051","0.9997331343926488"
"B40687","wiki_books_1384","0.9999998222908559"
"B06473","wiki_books_2270","0.9999757174076008"
"B05457","wiki_books_16234","0.9094666659215441"
