"C3712","B13669","0.8807970779778823"
"C1125","B04023","0.8807970779778823"
"C5071","B00161","0.8807970779778823"
"C1480","B08494","0.8807970779778823"
"C5175","B01607","0.8807970779778823"
"C1904","B39360","0.8807970779778823"
"C792","B20753","0.8807970779778823"
"C3301","B01617","0.8807970779778823"
"C5072","B00161","0.8807970779778823"
"C2567","B14632","0.8807970779778823"
"C1126","B04023","0.8807970779778823"
"C5174","B01607","0.8807970779778823"
"C1905","B39360","0.8807970779778823"
"C3302","B01617","0.8807970779778823"
"C5692","B33795","0.8807970779778823"
"C5073","B00161","0.8807970779778823"
"C5130","B00843","0.8807970779778823"
"C5173","B01607","0.8807970779778823"
"C5159","B08828","0.8807970779778823"
"C2191","B00157","0.8807970779778823"
"C3303","B01617","0.8807970779778823"
"C530","B03165","0.8807970779778823"
"C5080","B01671","0.8807970779778823"
"C4052","B11099","0.8807970779778823"
"C5074","B00161","0.8807970779778823"
"C1481","B08494","0.8807970779778823"
"C2190","B00157","0.8807970779778823"
"C3304","B01617","0.8807970779778823"
"C826","B31900","0.8807970779778823"
"C4073","B29952","0.8807970779778823"
"C4662","B11406","0.8807970779778823"
"C2520","B41748","0.8807970779778823"
"C402","B04799","0.8807970779778823"
"C5347","B23434","0.8807970779778823"
"C4054","B11099","0.8807970779778823"
"C5331","B11622","0.8807970779778823"
"C4661","B11406","0.8807970779778823"
"C4074","B29952","0.8807970779778823"
"C2381","B32219","0.8807970779778823"
"C2464","B23266","0.8807970779778823"
"C5279","B08811","0.8807970779778823"
"C2359","B38718","0.8807970779778823"
"C5348","B23434","0.8807970779778823"
"C275","B01169","0.8807970779778823"
"C4053","B11099","0.8807970779778823"
"C5330","B11622","0.8807970779778823"
"C1476","B11166","0.8807970779778823"
"C1906","B39360","0.8807970779778823"
"C3236","B01267","0.8807970779778823"
"C274","B01169","0.8807970779778823"
"C4989","B00360","0.8807970779778823"
"C4012","B19162","0.8807970779778823"
"C4084","B09093","0.8807970779778823"
"C5070","B00161","0.8807970779778823"
"C273","B01169","0.8807970779778823"
"C3847","B04435","0.8807970779778823"
"C4511","B36776","0.8807970779778823"
"C3782","B08061","0.8807970779778823"
"C1444","B03643","0.8807970779778823"
"C4771","B01371","0.8807970779778823"
"C2255","B30611","0.8807970779778823"
"C4664","B11406","0.8807970779778823"
"C1096","B27783","0.8807970779778823"
"C710","B02432","0.8807970779778823"
"C229","B04117","0.8807970779778823"
"C5134","B02995","0.8807970779778823"
"C460","B01018","0.8807970779778823"
"C4663","B11406","0.8807970779778823"
"C3783","B08061","0.8807970779778823"
"C5040","B00682","0.8807970779778823"
"C461","B01018","0.8807970779778823"
"C372","B07422","0.8807970779778823"
"C128","B03585","0.8807970779778823"
"C462","B01018","0.8807970779778823"
"C4988","B01947","0.8807970779778823"
"C371","B07422","0.8807970779778823"
"C463","B01018","0.8807970779778823"
"C4770","B01371","0.8807970779778823"
"C1207","B00167","0.8807970779778823"
"C3490","B03843","0.8807970779778823"
"C4532","B28801","0.8807970779778823"
"C230","B04117","0.8807970779778823"
"C1208","B00167","0.8807970779778823"
"C4991","B00360","0.8807970779778823"
"C1686","B17535","0.8807970779778823"
"C4647","B33082","0.8807970779778823"
"C4378","B06359","0.8807970779778823"
"C950","B11116","0.8807970779778823"
"C5677","B08753","0.8807970779778823"
"C1209","B00167","0.8807970779778823"
"C2268","B00168","0.8807970779778823"
"C4990","B00360","0.8807970779778823"
"C5122","B00271","0.8807970779778823"
"C1226","B00259","0.8807970779778823"
"C2849","B07294","0.8807970779778823"
"C208","B04355","0.8807970779778823"
"C1836","B01178","0.8807970779778823"
"C4534","B28801","0.8807970779778823"
"C59","B06872","0.8807970779778823"
"C5123","B00271","0.8807970779778823"
"C1002","B07383","0.8807970779778823"
"C4533","B28801","0.8807970779778823"
"C5124","B00271","0.8807970779778823"
"C1076","B22239","0.8807970779778823"
"C1206","B01665","0.8807970779778823"
"C1004","B07383","0.8807970779778823"
"C135","B04501","0.8807970779778823"
"C1229","B00259","0.8807970779778823"
"C1077","B22239","0.8807970779778823"
"C1237","B00158","0.8807970779778823"
"C2908","B02570","0.8807970779778823"
"C5283","B23414","0.8807970779778823"
"C3293","B01010","0.8807970779778823"
"C1451","B07982","0.8807970779778823"
"C136","B04501","0.8807970779778823"
"C1003","B07383","0.8807970779778823"
"C729","B41428","0.8807970779778823"
"C4377","B06359","0.8807970779778823"
"C133","B04501","0.8807970779778823"
"C951","B11116","0.8807970779778823"
"C1006","B07383","0.8807970779778823"
"C2269","B00168","0.8807970779778823"
"C2156","B04987","0.8807970779778823"
"C1227","B00259","0.8807970779778823"
"C5064","B01259","0.8807970779778823"
"C994","B10811","0.8807970779778823"
"C4376","B06359","0.8807970779778823"
"C2862","B29373","0.8807970779778823"
"C134","B04501","0.8807970779778823"
"C1005","B07383","0.8807970779778823"
"C1228","B00259","0.8807970779778823"
"C993","B10811","0.8807970779778823"
"C4249","B17529","0.8807970779778823"
"C106","B00950","0.8807970779778823"
"C5610","B13837","0.8807970779778823"
"C456","B06231","0.8807970779778823"
"C5543","B06065","0.8807970779778823"
"C4999","B00360","0.8807970779778823"
"C107","B00950","0.8807970779778823"
"C4998","B00360","0.8807970779778823"
"C768","B40309","0.8807970779778823"
"C108","B00950","0.8807970779778823"
"C5545","B06065","0.8807970779778823"
"C4997","B00360","0.8807970779778823"
"C2195","B41147","0.8807970779778823"
"C137","B04501","0.8807970779778823"
"C1990","B00511","0.8807970779778823"
"C403","B04799","0.8807970779778823"
"C2898","B12768","0.8807970779778823"
"C4996","B00360","0.8807970779778823"
"C1146","B02687","0.8807970779778823"
"C5544","B06065","0.8807970779778823"
"C138","B04501","0.8807970779778823"
"C1991","B00511","0.8807970779778823"
"C3116","B00354","0.8807970779778823"
"C5241","B07786","0.8807970779778823"
"C5614","B13837","0.8807970779778823"
"C1401","B07775","0.8807970779778823"
"C57","B06872","0.8807970779778823"
"C4995","B00360","0.8807970779778823"
"C5125","B00271","0.8807970779778823"
"C1838","B01178","0.8807970779778823"
"C67","B23219","0.8807970779778823"
"C2196","B41147","0.8807970779778823"
"C1837","B01178","0.8807970779778823"
"C2662","B06714","0.8807970779778823"
"C103","B00950","0.8807970779778823"
"C5613","B13837","0.8807970779778823"
"C495","B34112","0.8807970779778823"
"C58","B06872","0.8807970779778823"
"C5457","B04821","0.8807970779778823"
"C5546","B06065","0.8807970779778823"
"C4994","B00360","0.8807970779778823"
"C5083","B09218","0.8807970779778823"
"C68","B23219","0.8807970779778823"
"C3925","B03124","0.8807970779778823"
"C104","B00950","0.8807970779778823"
"C5592","B01005","0.8807970779778823"
"C5612","B13837","0.8807970779778823"
"C4993","B00360","0.8807970779778823"
"C5211","B17803","0.8807970779778823"
"C3587","B02492","0.8807970779778823"
"C3924","B03124","0.8807970779778823"
"C105","B00950","0.8807970779778823"
"C5176","B01607","0.8807970779778823"
"C1402","B07775","0.8807970779778823"
"C5611","B13837","0.8807970779778823"
"C4992","B00360","0.8807970779778823"
"C5135","B14009","0.8807970779778823"
"C4353","B04526","0.8807970779778823"
"C3113","B00354","0.8807970779778823"
"C2372","B10288","0.8807970779778823"
"C4621","B01800","0.8807970779778823"
"C1032","B18313","0.8807970779778823"
"C752","B08142","0.8807970779778823"
"C5534","B00510","0.8807970779778823"
"C3114","B00354","0.8807970779778823"
"C5553","B25174","0.8807970779778823"
"C638","B01408","0.8807970779778823"
"C4622","B01800","0.8807970779778823"
"C5382","B00113","0.8807970779778823"
"C3003","B04290","0.8807970779778823"
"C753","B08142","0.8807970779778823"
"C3115","B00354","0.8807970779778823"
"C5383","B00113","0.8807970779778823"
"C5615","B13837","0.8807970779778823"
"C4250","B17529","0.8807970779778823"
"C3002","B04290","0.8807970779778823"
"C5212","B25731","0.8807970779778823"
"C4294","B22420","0.8807970779778823"
"C5384","B00113","0.8807970779778823"
"C1145","B02687","0.8807970779778823"
"C458","B01018","0.8807970779778823"
"C61","B06872","0.8807970779778823"
"C3719","B19767","0.8807970779778823"
"C576","B03883","0.8807970779778823"
"C4681","B14602","0.8807970779778823"
"C4293","B22420","0.8807970779778823"
"C5385","B00113","0.8807970779778823"
"C998","B23699","0.8807970779778823"
"C4243","B39704","0.8807970779778823"
"C1962","B39119","0.8807970779778823"
"C459","B01018","0.8807970779778823"
"C62","B06872","0.8807970779778823"
"C944","B35496","0.8807970779778823"
"C575","B03883","0.8807970779778823"
"C5271","B08096","0.8807970779778823"
"C2221","B02755","0.8807970779778823"
"C5533","B00510","0.8807970779778823"
"C5270","B08096","0.8807970779778823"
"C5532","B00510","0.8807970779778823"
"C1210","B00167","0.8807970779778823"
"C584","B18793","0.8807970779778823"
"C60","B06872","0.8807970779778823"
"C1141","B05190","0.8807970779778823"
"C468","B40088","0.8807970779778823"
"C4907","B00261","0.8807970779778823"
"C1008","B07383","0.8807970779778823"
"C5068","B00161","0.8807970779778823"
"C717","B36940","0.8807970779778823"
"C5000","B00360","0.8807970779778823"
"C2271","B00168","0.8807970779778823"
"C2360","B38718","0.8807970779778823"
"C4907","B26256","0.8807970779778823"
"C5589","B03469","0.8807970779778823"
"C4908","B00261","0.8807970779778823"
"C1007","B07383","0.8807970779778823"
"C5069","B00161","0.8807970779778823"
"C4908","B26256","0.8807970779778823"
"C3717","B05589","0.8807970779778823"
"C467","B40088","0.8807970779778823"
"C4648","B07107","0.8807970779778823"
"C1009","B07383","0.8807970779778823"
"C2270","B00168","0.8807970779778823"
"C4680","B10136","0.8807970779778823"
"C995","B04801","0.8807970779778823"
"C5329","B11622","0.8807970779778823"
"C5057","B25249","0.8807970779778823"
"C978","B00516","0.8807970779778823"
"C4577","B02061","0.8807970779778823"
"C3571","B00670","0.8807970779778823"
"C5065","B00161","0.8807970779778823"
"C3000","B02991","0.8807970779778823"
"C1840","B38376","0.8807970779778823"
"C5066","B00161","0.8807970779778823"
"C5280","B08811","0.8807970779778823"
"C5058","B25249","0.8807970779778823"
"C949","B11116","0.8807970779778823"
"C5067","B00161","0.8807970779778823"
"C5281","B08811","0.8807970779778823"
"C4070","B21484","0.8807970779778823"
"C5295","B01341","0.8807970779778823"
"C737","B26232","0.8807970779778823"
"C5039","B00682","0.8807970779778823"
"C4946","B33820","0.8807970779778823"
"C3329","B00288","0.8807970779778823"
"C4941","B03527","0.8807970779778823"
"C2997","B34985","0.8807970779778823"
"C85","B33569","0.8807970779778823"
"C5038","B00682","0.8807970779778823"
"C444","B39922","0.8807970779778823"
"C1605","B23467","0.8807970779778823"
"C5037","B00682","0.8807970779778823"
"C4948","B33820","0.8807970779778823"
"C2995","B34985","0.8807970779778823"
"C3745","B09820","0.8807970779778823"
"C3572","B00670","0.8807970779778823"
"C2924","B00674","0.8807970779778823"
"C5036","B00682","0.8807970779778823"
"C4947","B33820","0.8807970779778823"
"C3746","B09820","0.8807970779778823"
"C2996","B34985","0.8807970779778823"
"C3573","B00670","0.8807970779778823"
"C2925","B00674","0.8807970779778823"
"C5714","B19332","0.8807970779778823"
"C5517","B02391","0.8807970779778823"
"C3926","B10850","0.8807970779778823"
"C5550","B01677","0.8807970779778823"
"C5690","B03861","0.8807970779778823"
"C2923","B00674","0.8807970779778823"
"C2391","B22021","0.8807970779778823"
"C5691","B03861","0.8807970779778823"
"C5297","B01341","0.8807970779778823"
"C5588","B03469","0.8807970779778823"
"C5296","B01341","0.8807970779778823"
"C5587","B03469","0.8807970779778823"
"C3135","B05582","0.8807970779778823"
"C5619","B24302","0.8807970779778823"
"C2361","B33786","0.8807970779778823"
"C5548","B03709","0.8807970779778823"
"C1117","B14707","0.8807970779778823"
"C2519","B41748","0.8807970779778823"
"C4069","B21484","0.8807970779778823"
"C2712","B22217","0.8807970779778823"
"C19","B13878","0.8807970779778823"
"C1460","B05509","0.8807970779778823"
"C736","B13106","0.8807970779778823"
"C2193","B00157","0.8807970779778823"
"C947","B03642","0.8807970779778823"
"C5327","B12692","0.8807970779778823"
