"B07896","wiki_books_938","0.8"
"B33459","wiki_books_13919","0.8"
"B15257","wiki_books_10237","0.8"
"B04733","wiki_books_7474","0.8"
"B19515","wiki_books_2093","0.7727272727272727"
"B37933","wiki_books_11535","0.8"
"B35330","wiki_books_7618","0.8"
"B38002","wiki_books_8027","0.8"
"B22464","wiki_books_3233","0.8"
"B05533","wiki_books_3087","0.8"
"B39186","wiki_books_11156","0.8"
"B34664","wiki_books_4071","0.8"
"B14346","wiki_books_7623","0.8"
"B25750","wiki_books_4234","0.8"
"B34654","wiki_books_771","0.8"
"B09607","wiki_books_7567","0.7045454545454546"
"B06777","wiki_books_6149","0.8"
"B41852","wiki_books_2708","0.8"
"B08447","wiki_books_10674","0.8"
"B14513","wiki_books_15169","0.8"
"B33890","wiki_books_7633","0.8"
"B33324","wiki_books_7634","0.8"
"B23634","wiki_books_1799","0.8"
"B34914","wiki_books_7635","0.8"
"B01643","wiki_books_1881","0.8"
"B30569","wiki_books_12903","0.8"
"B17067","wiki_books_1044","0.7727272727272727"
"B02664","wiki_books_5267","0.8"
"B32682","wiki_books_4244","0.8"
"B00339","wiki_books_3482","0.7769230769230769"
"B12315","wiki_books_2068","0.8"
"B37541","wiki_books_9351","0.8"
"B12386","wiki_books_3770","0.8"
"B38211","wiki_books_4954","0.8"
"B06700","wiki_books_8960","0.8"
"B13616","wiki_books_5598","0.8"
"B39363","wiki_books_2616","0.8"
"B30795","wiki_books_12523","0.8"
"B29073","wiki_books_3458","0.8"
"B27663","wiki_books_7523","0.8"
"B39716","wiki_books_6973","0.8"
"B30978","wiki_books_7644","0.8"
"B41659","wiki_books_12911","0.8"
"B04659","wiki_books_1050","0.8"
"B31755","wiki_books_8119","0.7769230769230769"
"B03705","wiki_books_2592","0.8"
"B03386","wiki_books_2248","0.8"
"B10168","wiki_books_2543","0.8"
"B02855","wiki_books_7758","0.8"
"B14463","wiki_books_6974","0.8"
"B31785","wiki_books_7642","0.8"
"B01039","wiki_books_3903","0.8"
"B32321","wiki_books_7801","0.8"
"B19387","wiki_books_6265","0.8"
"B09434","wiki_books_7450","0.8"
"B18286","wiki_books_11292","0.8"
"B08016","wiki_books_3021","0.8"
"B00818","wiki_books_5522","0.8"
"B02013","wiki_books_3001","0.8"
"B04075","wiki_books_5976","0.8"
"B33594","wiki_books_12284","0.8"
"B23702","wiki_books_12357","0.8"
"B13922","wiki_books_3982","0.8"
"B35527","wiki_books_7867","0.8"
"B03505","wiki_books_8250","0.8"
"B32205","wiki_books_7643","0.8"
"B41669","wiki_books_8724","0.8"
"B06918","wiki_books_3460","0.8"
"B33487","wiki_books_11542","0.8"
"B25476","wiki_books_7457","0.8"
"B02005","wiki_books_7045","0.8"
"B18146","wiki_books_15185","0.8"
"B23506","wiki_books_8532","0.8"
"B03610","wiki_books_8531","0.8"
"B03532","wiki_books_7048","0.8"
"B40133","wiki_books_15015","0.8"
"B20312","wiki_books_7866","0.8"
"B34033","wiki_books_7086","0.8"
"B00139","wiki_books_3212","0.8"
"B00285","wiki_books_119","0.8"
"B26108","wiki_books_12353","0.8"
"B41352","wiki_books_15454","0.7166666666666667"
"B08225","wiki_books_2355","0.8"
"B27738","wiki_books_6672","0.8"
"B19364","wiki_books_4855","0.8"
"B10205","wiki_books_10679","0.8"
"B00267","wiki_books_483","0.8"
"B12483","wiki_books_5912","0.8"
"B41931","wiki_books_3040","0.8"
"B06922","wiki_books_1282","0.8"
"B11077","wiki_books_8091","0.8"
"B01176","wiki_books_2389","0.8"
"B03977","wiki_books_8001","0.8"
"B20924","wiki_books_5842","0.78"
"B19429","wiki_books_2468","0.8"
"B22328","wiki_books_3792","0.8"
"B34487","wiki_books_6196","0.8"
"B00824","wiki_books_5262","0.8"
"B02991","wiki_books_5265","0.8"
"B04476","wiki_books_2029","0.8"
"B37579","wiki_books_4647","0.8"
"B35136","wiki_books_8466","0.8"
"B13343","wiki_books_3002","0.8"
"B30233","wiki_books_8535","0.8"
"B20807","wiki_books_12031","0.8"
"B07497","wiki_books_2295","0.8"
"B33795","wiki_books_6651","0.8"
"B01737","wiki_books_2653","0.8"
"B09375","wiki_books_6461","0.7769230769230769"
"B08506","wiki_books_3158","0.8"
"B11748","wiki_books_9128","0.8"
"B35894","wiki_books_964","0.8"
"B21438","wiki_books_2445","0.8"
"B01413","wiki_books_2060","0.8"
"B01579","wiki_books_13537","0.8"
"B25279","wiki_books_9977","0.8"
"B27213","wiki_books_225","0.8"
"B40385","wiki_books_5328","0.8"
"B40561","wiki_books_4915","0.8"
